Va,x_cm,psi_V,n_cm-3,p_cm-3,phin_V,phip_V
0.448276,3.437951e-06,0.654791,1.000000e+21,3.290442e+06,0.000000,0.447475
0.448276,3.644875e-06,0.654791,1.000000e+21,3.284334e+06,0.000000,0.447427
0.448276,3.864214e-06,0.654791,1.000000e+21,3.277871e+06,0.000000,0.447376
0.448276,4.096713e-06,0.654791,1.000000e+21,3.271034e+06,0.000000,0.447322
0.448276,4.343162e-06,0.654791,1.000000e+21,3.263802e+06,0.000000,0.447265
0.448276,4.604398e-06,0.654791,1.000000e+21,3.256154e+06,0.000000,0.447205
0.448276,4.881309e-06,0.654791,1.000000e+21,3.248067e+06,0.000000,0.447140
0.448276,5.174833e-06,0.654791,1.000000e+21,3.239517e+06,0.000000,0.447072
0.448276,5.485970e-06,0.654791,1.000000e+21,3.230477e+06,0.000000,0.447000
0.448276,5.815775e-06,0.654791,1.000000e+21,3.220924e+06,0.000000,0.446923
0.448276,6.165367e-06,0.654791,1.000000e+21,3.210827e+06,0.000000,0.446842
0.448276,6.535936e-06,0.654791,1.000000e+21,3.200160e+06,0.000000,0.446756
0.448276,6.928739e-06,0.654791,1.000000e+21,3.188891e+06,0.000000,0.446665
0.448276,7.345109e-06,0.654791,1.000000e+21,3.176989e+06,0.000000,0.446568
0.448276,7.786462e-06,0.654791,1.000000e+21,3.164422e+06,0.000000,0.446466
0.448276,8.254297e-06,0.654791,1.000000e+21,3.151154e+06,0.000000,0.446357
0.448276,8.750201e-06,0.654791,1.000000e+21,3.137152e+06,0.000000,0.446242
0.448276,9.275859e-06,0.654791,1.000000e+21,3.122377e+06,0.000000,0.446120
0.448276,9.833057e-06,0.654791,1.000000e+21,3.106791e+06,0.000000,0.445991
0.448276,1.042369e-05,0.654791,1.000000e+21,3.090356e+06,0.000000,0.445853
0.448276,1.104975e-05,0.654791,1.000000e+21,3.073029e+06,0.000000,0.445708
0.448276,1.171339e-05,0.654791,1.000000e+21,3.054768e+06,0.000000,0.445554
0.448276,1.241684e-05,0.654791,1.000000e+21,3.035530e+06,0.000000,0.445391
0.448276,1.316249e-05,0.654791,1.000000e+21,3.015270e+06,0.000000,0.445218
0.448276,1.395289e-05,0.654791,1.000000e+21,2.993942e+06,0.000000,0.445034
0.448276,1.479071e-05,0.654791,1.000000e+21,2.971499e+06,0.000000,0.444840
0.448276,1.567880e-05,0.654791,1.000000e+21,2.947893e+06,0.000000,0.444633
0.448276,1.662017e-05,0.654791,1.000000e+21,2.923075e+06,0.000000,0.444415
0.448276,1.761803e-05,0.654791,1.000000e+21,2.896995e+06,0.000000,0.444183
0.448276,1.867576e-05,0.654791,1.000000e+21,2.869605e+06,0.000000,0.443938
0.448276,1.979695e-05,0.654791,1.000000e+21,2.840854e+06,0.000000,0.443677
0.448276,2.098541e-05,0.654791,1.000000e+21,2.810693e+06,0.000000,0.443401
0.448276,2.224518e-05,0.654791,1.000000e+21,2.779070e+06,0.000000,0.443109
0.448276,2.358054e-05,0.654791,1.000000e+21,2.745939e+06,0.000000,0.442799
0.448276,2.499602e-05,0.654791,1.000000e+21,2.711250e+06,0.000000,0.442470
0.448276,2.649643e-05,0.654791,1.000000e+21,2.674959e+06,0.000000,0.442122
0.448276,2.808686e-05,0.654791,1.000000e+21,2.637019e+06,0.000000,0.441752
0.448276,2.977272e-05,0.654791,1.000000e+21,2.597390e+06,0.000000,0.441361
0.448276,3.155973e-05,0.654791,1.000000e+21,2.556033e+06,0.000000,0.440946
0.448276,3.345396e-05,0.654791,1.000000e+21,2.512913e+06,0.000000,0.440506
0.448276,3.546184e-05,0.654791,1.000000e+21,2.467999e+06,0.000000,0.440040
0.448276,3.759020e-05,0.654791,1.000000e+21,2.421266e+06,0.000000,0.439546
0.448276,3.984626e-05,0.654791,1.000000e+21,2.372694e+06,0.000000,0.439022
0.448276,4.223768e-05,0.654791,1.000000e+21,2.322271e+06,0.000000,0.438466
0.448276,4.477258e-05,0.654791,1.000000e+21,2.269991e+06,0.000000,0.437878
0.448276,4.745959e-05,0.654791,1.000000e+21,2.215857e+06,0.000000,0.437254
0.448276,5.030781e-05,0.654791,1.000000e+21,2.159884e+06,0.000000,0.436592
0.448276,5.332692e-05,0.654791,1.000000e+21,2.102094e+06,0.000000,0.435891
0.448276,5.652718e-05,0.654791,1.000000e+21,2.042523e+06,0.000000,0.435148
0.448276,5.991946e-05,0.654791,1.000000e+21,1.981218e+06,0.000000,0.434360
0.448276,6.351528e-05,0.654791,1.000000e+21,1.918242e+06,0.000000,0.433525
0.448276,6.732684e-05,0.654791,1.000000e+21,1.853670e+06,0.000000,0.432640
0.448276,7.136710e-05,0.654791,1.000000e+21,1.787593e+06,0.000000,0.431702
0.448276,7.564977e-05,0.654791,1.000000e+21,1.720120e+06,0.000000,0.430707
0.448276,8.018940e-05,0.654791,1.000000e+21,1.651375e+06,0.000000,0.429653
0.448276,8.500141e-05,0.654791,1.000000e+21,1.581501e+06,0.000000,0.428535
0.448276,9.010214e-05,0.654791,1.000000e+21,1.510657e+06,0.000000,0.427350
0.448276,9.550892e-05,0.654791,1.000000e+21,1.439021e+06,0.000000,0.426094
0.448276,1.012401e-04,0.654791,1.000000e+21,1.366790e+06,0.000000,0.424763
0.448276,1.073152e-04,0.654791,1.000000e+21,1.294175e+06,0.000000,0.423352
0.448276,1.137547e-04,0.654791,1.000000e+21,1.221408e+06,0.000000,0.421856
0.448276,1.205806e-04,0.654791,1.000000e+21,1.148732e+06,0.000000,0.420270
0.448276,1.278161e-04,0.654791,1.000000e+21,1.076406e+06,0.000000,0.418588
0.448276,1.354857e-04,0.654791,1.000000e+21,1.004700e+06,0.000000,0.416806
0.448276,1.436155e-04,0.654791,1.000000e+21,9.338933e+05,0.000000,0.414917
0.448276,1.522331e-04,0.654791,1.000000e+21,8.642701e+05,0.000000,0.412914
0.448276,1.613677e-04,0.654791,1.000000e+21,7.961180e+05,0.000000,0.410791
0.448276,1.710504e-04,0.654791,1.000000e+21,7.297229e+05,0.000000,0.408539
0.448276,1.813141e-04,0.654791,1.000000e+21,6.653648e+05,0.000000,0.406152
0.448276,1.921936e-04,0.654791,1.000000e+21,6.033134e+05,0.000000,0.403622
0.448276,2.033332e-04,0.654791,1.000000e+21,5.457389e+05,0.000000,0.401029
0.448276,2.144727e-04,0.654791,1.000000e+21,4.936173e+05,0.000000,0.398434
0.448276,2.256123e-04,0.654791,1.000000e+21,4.464278e+05,0.000000,0.395836
0.448276,2.367518e-04,0.654791,1.000000e+21,4.036989e+05,0.000000,0.393235
0.448276,2.478914e-04,0.654791,1.000000e+21,3.650038e+05,0.000000,0.390630
0.448276,2.590309e-04,0.654791,1.000000e+21,3.299556e+05,0.000000,0.388020
0.448276,2.701705e-04,0.654791,1.000000e+21,2.982044e+05,0.000000,0.385405
0.448276,2.813100e-04,0.654791,1.000000e+21,2.694328e+05,0.000000,0.382782
0.448276,2.924496e-04,0.654791,1.000000e+21,2.433534e+05,0.000000,0.380150
0.448276,3.035891e-04,0.654791,1.000000e+21,2.197055e+05,0.000000,0.377507
0.448276,3.147287e-04,0.654791,1.000000e+21,1.982530e+05,0.000000,0.374851
0.448276,3.258682e-04,0.654791,1.000000e+21,1.787815e+05,0.000000,0.372178
0.448276,3.370078e-04,0.654791,1.000000e+21,1.610965e+05,0.000000,0.369486
0.448276,3.481473e-04,0.654791,1.000000e+21,1.450212e+05,0.000000,0.366768
0.448276,3.592869e-04,0.654791,1.000000e+21,1.303952e+05,0.000000,0.364020
0.448276,3.704264e-04,0.654791,1.000000e+21,1.170721e+05,0.000000,0.361233
0.448276,3.815660e-04,0.654791,1.000000e+21,1.049191e+05,0.000000,0.358400
0.448276,3.927055e-04,0.654791,1.000000e+21,9.381472e+04,0.000000,0.355508
0.448276,4.038451e-04,0.654791,1.000000e+21,8.364803e+04,0.000000,0.352543
0.448276,4.149846e-04,0.654791,1.000000e+21,7.431754e+04,0.000000,0.349485
0.448276,4.261242e-04,0.654791,1.000000e+21,6.573014e+04,0.000000,0.346311
0.448276,4.372637e-04,0.654791,1.000000e+21,5.780017e+04,0.000000,0.342987
0.448276,4.484033e-04,0.654791,1.000000e+21,5.044862e+04,0.000000,0.339470
0.448276,4.595428e-04,0.654791,1.000000e+21,4.360235e+04,0.000000,0.335700
0.448276,4.706824e-04,0.654791,1.000000e+21,3.719346e+04,0.000000,0.331590
0.448276,4.818219e-04,0.654791,1.000000e+21,3.115877e+04,0.000000,0.327013
0.448276,4.929615e-04,0.654791,1.000000e+21,2.543950e+04,0.000000,0.321771
0.448276,5.041010e-04,0.654791,1.000000e+21,1.998153e+04,0.000000,0.315528
0.448276,5.152406e-04,0.654791,1.000000e+21,1.473732e+04,0.000000,0.307657
0.448276,5.263801e-04,0.654791,1.000000e+21,9.674557e+03,0.000000,0.296777
0.448276,5.375197e-04,0.654791,1.000000e+21,4.827646e+03,0.000000,0.278806
0.448276,5.486592e-04,0.654791,1.000000e+21,8.254305e+02,0.000000,0.233146
0.448276,5.569776e-04,0.654791,1.000000e+21,1.000000e-01,0.000000,0.000000
0.586207,-9.340798e-04,0.169522,1.000000e+03,1.000000e+17,0.586207,0.586207
0.586207,-9.225255e-04,0.169521,9.639571e+08,1.000000e+17,0.229997,0.586206
0.586207,-9.038439e-04,0.169521,8.769299e+09,1.000000e+17,0.172916,0.586206
0.586207,-8.851623e-04,0.169520,1.908713e+10,1.000000e+17,0.152808,0.586205
0.586207,-8.664807e-04,0.169519,2.992830e+10,1.000000e+17,0.141180,0.586204
0.586207,-8.477992e-04,0.169518,4.115581e+10,1.000000e+17,0.132943,0.586203
0.586207,-8.291176e-04,0.169518,5.282873e+10,1.000001e+17,0.126488,0.586203
0.586207,-8.104360e-04,0.169517,6.504614e+10,1.000001e+17,0.121109,0.586202
0.586207,-7.917544e-04,0.169516,7.792269e+10,1.000001e+17,0.116439,0.586201
0.586207,-7.730728e-04,0.169515,9.158337e+10,1.000001e+17,0.112262,0.586200
0.586207,-7.543912e-04,0.169515,1.061627e+11,1.000001e+17,0.108442,0.586200
0.586207,-7.357096e-04,0.169514,1.218050e+11,1.000001e+17,0.104888,0.586199
0.586207,-7.170280e-04,0.169513,1.386659e+11,1.000001e+17,0.101536,0.586198
0.586207,-6.983464e-04,0.169512,1.569134e+11,1.000002e+17,0.098339,0.586197
0.586207,-6.796648e-04,0.169512,1.767293e+11,1.000002e+17,0.095264,0.586197
0.586207,-6.609832e-04,0.169511,1.983114e+11,1.000002e+17,0.092284,0.586196
0.586207,-6.423016e-04,0.169510,2.218750e+11,1.000002e+17,0.089381,0.586195
0.586207,-6.236200e-04,0.169509,2.476555e+11,1.000002e+17,0.086538,0.586194
0.586207,-6.049384e-04,0.169508,2.759102e+11,1.000003e+17,0.083745,0.586194
0.586207,-5.862568e-04,0.169508,3.069214e+11,1.000003e+17,0.080990,0.586193
0.586207,-5.675752e-04,0.169507,3.409986e+11,1.000003e+17,0.078268,0.586192
0.586207,-5.488936e-04,0.169506,3.784823e+11,1.000004e+17,0.075571,0.586191
0.586207,-5.302120e-04,0.169505,4.197469e+11,1.000004e+17,0.072895,0.586191
0.586207,-5.115304e-04,0.169505,4.652044e+11,1.000005e+17,0.070236,0.586190
0.586207,-4.928488e-04,0.169504,5.153090e+11,1.000005e+17,0.067591,0.586189
0.586207,-4.741672e-04,0.169503,5.705611e+11,1.000006e+17,0.064957,0.586188
0.586207,-4.554857e-04,0.169502,6.315126e+11,1.000006e+17,0.062332,0.586188
0.586207,-4.368041e-04,0.169502,6.987723e+11,1.000007e+17,0.059715,0.586187
0.586207,-4.181225e-04,0.169501,7.730122e+11,1.000008e+17,0.057104,0.586186
0.586207,-3.994409e-04,0.169500,8.549737e+11,1.000009e+17,0.054498,0.586186
0.586207,-3.807593e-04,0.169500,9.454756e+11,1.000009e+17,0.051896,0.586185
0.586207,-3.620777e-04,0.169499,1.045422e+12,1.000010e+17,0.049298,0.586184
0.586207,-3.433961e-04,0.169498,1.155811e+12,1.000012e+17,0.046702,0.586183
0.586207,-3.247145e-04,0.169497,1.277745e+12,1.000013e+17,0.044108,0.586183
0.586207,-3.063338e-04,0.169497,1.410176e+12,1.000014e+17,0.041558,0.586182
0.586207,-2.889936e-04,0.169496,1.547624e+12,1.000015e+17,0.039153,0.586181
0.586207,-2.726348e-04,0.169495,1.689514e+12,1.000017e+17,0.036885,0.586181
0.586207,-2.572020e-04,0.169495,1.835247e+12,1.000018e+17,0.034745,0.586180
0.586207,-2.426428e-04,0.169494,1.984213e+12,1.000020e+17,0.032727,0.586180
0.586207,-2.289077e-04,0.169494,2.135794e+12,1.000021e+17,0.030824,0.586179
0.586207,-2.159501e-04,0.169493,2.289378e+12,1.000023e+17,0.029028,0.586179
0.586207,-2.037259e-04,0.169493,2.444366e+12,1.000024e+17,0.027334,0.586179
0.586207,-1.921936e-04,0.169493,2.600176e+12,1.000026e+17,0.025736,0.586178
0.586207,-1.813141e-04,0.169492,2.756250e+12,1.000028e+17,0.024229,0.586178
0.586207,-1.710504e-04,0.169492,2.912059e+12,1.000029e+17,0.022807,0.586178
0.586207,-1.613677e-04,0.169492,3.067106e+12,1.000031e+17,0.021465,0.586177
0.586207,-1.522331e-04,0.169491,3.220931e+12,1.000032e+17,0.020200,0.586177
0.586207,-1.436155e-04,0.169491,3.373109e+12,1.000034e+17,0.019006,0.586177
0.586207,-1.354857e-04,0.169491,3.523252e+12,1.000035e+17,0.017880,0.586177
0.586207,-1.278161e-04,0.169490,3.671014e+12,1.000037e+17,0.016818,0.586176
0.586207,-1.205806e-04,0.169490,3.816084e+12,1.000038e+17,0.015816,0.586176
0.586207,-1.137547e-04,0.169490,3.958190e+12,1.000040e+17,0.014870,0.586176
0.586207,-1.073152e-04,0.169490,4.097097e+12,1.000041e+17,0.013978,0.586176
0.586207,-1.012401e-04,0.169490,4.232604e+12,1.000042e+17,0.013137,0.586176
0.586207,-9.550892e-05,0.169489,4.364544e+12,1.000044e+17,0.012343,0.586176
0.586207,-9.010214e-05,0.169489,4.492782e+12,1.000045e+17,0.011594,0.586175
0.586207,-8.500141e-05,0.169489,4.617210e+12,1.000046e+17,0.010888,0.586175
0.586207,-8.018940e-05,0.169489,4.737751e+12,1.000047e+17,0.010222,0.586175
0.586207,-7.564977e-05,0.169489,4.854350e+12,1.000049e+17,0.009593,0.586175
0.586207,-7.136710e-05,0.169489,4.966977e+12,1.000050e+17,0.009000,0.586175
0.586207,-6.732684e-05,0.169489,5.075622e+12,1.000051e+17,0.008440,0.586175
0.586207,-6.351528e-05,0.169488,5.180293e+12,1.000052e+17,0.007913,0.586175
0.586207,-5.991946e-05,0.169488,5.281017e+12,1.000053e+17,0.007415,0.586175
0.586207,-5.652718e-05,0.169488,5.377832e+12,1.000054e+17,0.006945,0.586175
0.586207,-5.332692e-05,0.169488,5.470793e+12,1.000055e+17,0.006502,0.586175
0.586207,-5.030781e-05,0.169488,5.559964e+12,1.000056e+17,0.006084,0.586175
0.586207,-4.745959e-05,0.169488,5.645418e+12,1.000056e+17,0.005689,0.586174
0.586207,-4.477258e-05,0.169488,5.727238e+12,1.000057e+17,0.005317,0.586174
0.586207,-4.223768e-05,0.169488,5.805513e+12,1.000058e+17,0.004966,0.586174
0.586207,-3.984626e-05,0.169488,5.880337e+12,1.000059e+17,0.004635,0.586174
0.586207,-3.759020e-05,0.169488,5.951809e+12,1.000060e+17,0.004323,0.586174
0.586207,-3.546184e-05,0.169488,6.020032e+12,1.000060e+17,0.004028,0.586174
0.586207,-3.345396e-05,0.169488,6.085108e+12,1.000061e+17,0.003750,0.586174
0.586207,-3.155973e-05,0.169488,6.147146e+12,1.000061e+17,0.003488,0.586174
0.586207,-2.977272e-05,0.169488,6.206251e+12,1.000062e+17,0.003240,0.586174
0.586207,-2.808686e-05,0.169488,6.262532e+12,1.000063e+17,0.003007,0.586174
0.586207,-2.649643e-05,0.169487,6.316094e+12,1.000063e+17,0.002787,0.586174
0.586207,-2.499602e-05,0.169487,6.367046e+12,1.000063e+17,0.002579,0.586174
0.586207,-2.358054e-05,0.169487,6.415494e+12,1.000063e+17,0.002383,0.586174
0.586207,-2.224518e-05,0.169487,6.461547e+12,1.000061e+17,0.002198,0.586174
0.586207,-2.098541e-05,0.169488,6.505319e+12,1.000056e+17,0.002024,0.586174
0.586207,-1.979695e-05,0.169488,6.546938e+12,1.000043e+17,0.001859,0.586174
0.586207,-1.867576e-05,0.169489,6.586560e+12,1.000012e+17,0.001704,0.586174
0.586207,-1.761803e-05,0.169490,6.624403e+12,9.999471e+16,0.001558,0.586174
0.586207,-1.662017e-05,0.169494,6.660785e+12,9.998124e+16,0.001419,0.586174
0.586207,-1.567880e-05,0.169501,6.696214e+12,9.995467e+16,0.001289,0.586174
0.586207,-1.479071e-05,0.169514,6.731500e+12,9.990434e+16,0.001166,0.586174
0.586207,-1.395289e-05,0.169537,6.767934e+12,9.981267e+16,0.001050,0.586174
0.586207,-1.316249e-05,0.169579,6.807535e+12,9.965178e+16,0.000941,0.586174
0.586207,-1.241684e-05,0.169650,6.853379e+12,9.937929e+16,0.000839,0.586174
0.586207,-1.171339e-05,0.169766,6.910029e+12,9.893340e+16,0.000742,0.586174
0.586207,-1.104975e-05,0.169951,6.984078e+12,9.822800e+16,0.000651,0.586174
0.586207,-1.042369e-05,0.170237,7.084830e+12,9.714883e+16,0.000567,0.586174
0.586207,-9.833057e-06,0.170665,7.225166e+12,9.555274e+16,0.000488,0.586174
0.586207,-9.275859e-06,0.171289,7.422669e+12,9.327277e+16,0.000415,0.586174
0.586207,-8.750201e-06,0.172175,7.701167e+12,9.013228e+16,0.000348,0.586174
0.586207,-8.254297e-06,0.173397,8.092912e+12,8.597034e+16,0.000288,0.586174
0.586207,-7.786462e-06,0.175039,8.641801e+12,8.067835e+16,0.000234,0.586174
0.586207,-7.345109e-06,0.177189,9.408213e+12,7.424215e+16,0.000186,0.586174
0.586207,-6.928739e-06,0.179928,1.047631e+13,6.677798e+16,0.000146,0.586174
0.586207,-6.535936e-06,0.183329,1.196511e+13,5.854622e+16,0.000111,0.586174
0.586207,-6.165367e-06,0.187444,1.404506e+13,4.992987e+16,0.000083,0.586174
0.586207,-5.815775e-06,0.192302,1.696294e+13,4.137660e+16,0.000061,0.586174
0.586207,-5.485970e-06,0.197901,2.107872e+13,3.331956e+16,0.000044,0.586174
0.586207,-5.174833e-06,0.204211,2.691979e+13,2.610283e+16,0.000031,0.586174
0.586207,-4.881309e-06,0.211179,3.526022e+13,1.993573e+16,0.000022,0.586174
0.586207,-4.604398e-06,0.218731,4.723504e+13,1.488559e+16,0.000015,0.586174
0.586207,-4.343162e-06,0.226781,6.450328e+13,1.090254e+16,0.000010,0.586174
0.586207,-4.096713e-06,0.235238,8.947716e+13,7.860534e+15,0.000007,0.586174
0.586207,-3.864214e-06,0.244011,1.256391e+14,5.598561e+15,0.000005,0.586174
0.586207,-3.644875e-06,0.253012,1.779728e+14,3.952507e+15,0.000003,0.586174
0.586207,-3.437951e-06,0.262159,2.535371e+14,2.774606e+15,0.000002,0.586174
0.586207,-3.242740e-06,0.271381,3.622147e+14,1.942170e+15,0.000002,0.586173
0.586207,-3.058579e-06,0.280612,5.176677e+14,1.358967e+15,0.000001,0.586173
0.586207,-2.884842e-06,0.289797,7.385251e+14,9.525740e+14,0.000001,0.586173
0.586207,-2.720939e-06,0.298890,1.049825e+15,6.701146e+14,0.000001,0.586173
0.586207,-2.566314e-06,0.307850,1.484718e+15,4.738303e+14,0.000000,0.586173
0.586207,-2.420441e-06,0.316645,2.086421e+15,3.371824e+14,0.000000,0.586173
0.586207,-2.282825e-06,0.325250,2.910399e+15,2.417208e+14,0.000000,0.586173
0.586207,-2.152999e-06,0.333643,4.026721e+15,1.747086e+14,0.000000,0.586173
0.586207,-2.030521e-06,0.341809,5.522532e+15,1.273875e+14,0.000000,0.586173
0.586207,-1.914976e-06,0.349737,7.504557e+15,9.374301e+13,0.000000,0.586173
0.586207,-1.805971e-06,0.357420,1.010156e+16,6.964255e+13,0.000000,0.586172
0.586207,-1.703137e-06,0.364853,1.346666e+16,5.223988e+13,0.000000,0.586172
0.586207,-1.606123e-06,0.372035,1.777951e+16,3.956775e+13,0.000000,0.586172
0.586207,-1.514600e-06,0.378968,2.324818e+16,3.026016e+13,0.000000,0.586172
0.586207,-1.428258e-06,0.385655,3.011091e+16,2.336337e+13,0.000000,0.586172
0.586207,-1.346804e-06,0.392101,3.863758e+16,1.820743e+13,0.000000,0.586172
0.586207,-1.269960e-06,0.398313,4.913117e+16,1.431861e+13,0.000000,0.586172
0.586207,-1.197465e-06,0.404297,6.192913e+16,1.135958e+13,0.000000,0.586172
0.586207,-1.129075e-06,0.410064,7.740496e+16,9.088407e+12,0.000000,0.586172
0.586207,-1.064555e-06,0.415622,9.596998e+16,7.330281e+12,0.000000,0.586172
0.586207,-1.003687e-06,0.420980,1.180755e+17,5.957931e+12,0.000000,0.586172
0.586207,-9.462648e-07,0.426150,1.442159e+17,4.878001e+12,0.000000,0.586172
0.586207,-8.920928e-07,0.431142,1.749314e+17,4.021487e+12,0.000000,0.586172
0.586207,-8.409871e-07,0.435965,2.108131e+17,3.337002e+12,0.000000,0.586172
0.586207,-7.927742e-07,0.440631,2.525075e+17,2.785989e+12,0.000000,0.586172
0.586207,-7.472904e-07,0.445149,3.007226e+17,2.339307e+12,0.000000,0.586172
0.586207,-7.043810e-07,0.449528,3.562349e+17,1.974769e+12,0.000000,0.586172
0.586207,-6.639006e-07,0.453779,4.198975e+17,1.675364e+12,0.000000,0.586172
0.586207,-6.257114e-07,0.457909,4.926487e+17,1.427956e+12,0.000000,0.586172
0.586207,-5.896840e-07,0.461929,5.755220e+17,1.222334e+12,0.000000,0.586172
0.586207,-5.556958e-07,0.465845,6.696575e+17,1.050507e+12,0.000000,0.586172
0.586207,-5.236314e-07,0.469666,7.763134e+17,9.061796e+11,0.000000,0.586172
0.586207,-4.933821e-07,0.473398,8.968797e+17,7.843626e+11,0.000000,0.586172
0.586207,-4.648449e-07,0.477048,1.032892e+18,6.810764e+11,0.000000,0.586172
0.586207,-4.379231e-07,0.480622,1.186048e+18,5.931280e+11,0.000000,0.586172
0.586207,-4.125252e-07,0.484127,1.358221e+18,5.179406e+11,0.000000,0.586172
0.586207,-3.885648e-07,0.487566,1.551482e+18,4.534227e+11,0.000000,0.586172
0.586207,-3.659607e-07,0.490945,1.768117e+18,3.978678e+11,0.000000,0.586172
0.586207,-3.446361e-07,0.494268,2.010646e+18,3.498759e+11,0.000000,0.586172
0.586207,-3.245186e-07,0.497539,2.281845e+18,3.082927e+11,0.000000,0.586172
0.586207,-3.055398e-07,0.500761,2.584772e+18,2.721616e+11,0.000000,0.586172
0.586207,-2.876352e-07,0.503939,2.922787e+18,2.406864e+11,0.000000,0.586172
0.586207,-2.707441e-07,0.507073,3.299582e+18,2.132012e+11,0.000000,0.586172
0.586207,-2.548091e-07,0.510168,3.719204e+18,1.891465e+11,0.000000,0.586172
0.586207,-2.397761e-07,0.513225,4.186083e+18,1.680507e+11,0.000000,0.586172
0.586207,-2.255940e-07,0.516247,4.705065e+18,1.495141e+11,0.000000,0.586171
0.586207,-2.122147e-07,0.519234,5.281438e+18,1.331973e+11,0.000000,0.586171
0.586207,-1.995927e-07,0.522189,5.920962e+18,1.188105e+11,0.000000,0.586171
0.586207,-1.876852e-07,0.525113,6.629904e+18,1.061059e+11,0.000000,0.586171
0.586207,-1.764516e-07,0.528006,7.415062e+18,9.487061e+10,0.000000,0.586171
0.586207,-1.658539e-07,0.530870,8.283801e+18,8.492127e+10,0.000000,0.586171
0.586207,-1.558561e-07,0.533706,9.244079e+18,7.609956e+10,0.000000,0.586171
0.586207,-1.464242e-07,0.536513,1.030448e+19,6.826836e+10,0.000000,0.586171
0.586207,-1.375262e-07,0.539293,1.147422e+19,6.130867e+10,0.000000,0.586171
0.586207,-1.291319e-07,0.542045,1.276320e+19,5.511692e+10,0.000000,0.586171
0.586207,-1.212127e-07,0.544770,1.418201e+19,4.960281e+10,0.000000,0.586171
0.586207,-1.137417e-07,0.547468,1.574193e+19,4.468746e+10,0.000000,0.586171
0.586207,-1.066937e-07,0.550138,1.745496e+19,4.030178e+10,0.000000,0.586171
0.586207,-1.000445e-07,0.552781,1.933381e+19,3.638524e+10,0.000000,0.586171
0.586207,-9.377180e-08,0.555396,2.139190e+19,3.288463e+10,0.000000,0.586171
0.586207,-8.785411e-08,0.557983,2.364332e+19,2.975317e+10,0.000000,0.586171
0.586207,-8.227138e-08,0.560542,2.610286e+19,2.694965e+10,0.000000,0.586171
0.586207,-7.700466e-08,0.563071,2.878590e+19,2.443772e+10,0.000000,0.586171
0.586207,-7.203606e-08,0.565571,3.170844e+19,2.218529e+10,0.000000,0.586171
0.586207,-6.734869e-08,0.568041,3.488695e+19,2.016399e+10,0.000000,0.586171
0.586207,-6.292665e-08,0.570479,3.833837e+19,1.834869e+10,0.000000,0.586171
0.586207,-5.875492e-08,0.572887,4.207996e+19,1.671717e+10,0.000000,0.586171
0.586207,-5.481932e-08,0.575262,4.612924e+19,1.524969e+10,0.000000,0.586171
0.586207,-5.110649e-08,0.577604,5.050381e+19,1.392877e+10,0.000000,0.586171
0.586207,-4.760382e-08,0.579913,5.522124e+19,1.273884e+10,0.000000,0.586171
0.586207,-4.429941e-08,0.582187,6.029891e+19,1.166610e+10,0.000000,0.586171
0.586207,-4.118205e-08,0.584426,6.575384e+19,1.069827e+10,0.000000,0.586171
0.586207,-3.824114e-08,0.586629,7.160247e+19,9.824393e+09,0.000000,0.586171
0.586207,-3.546669e-08,0.588795,7.786050e+19,9.034741e+09,0.000000,0.586171
0.586207,-3.284929e-08,0.590923,8.454266e+19,8.320629e+09,0.000000,0.586171
0.586207,-3.038005e-08,0.593014,9.166248e+19,7.674315e+09,0.000000,0.586171
0.586207,-2.805057e-08,0.595065,9.923210e+19,7.088889e+09,0.000000,0.586170
0.586207,-2.585295e-08,0.597077,1.072620e+20,6.558182e+09,0.000000,0.586170
0.586207,-2.377973e-08,0.599048,1.157609e+20,6.076685e+09,0.000000,0.586170
0.586207,-2.182386e-08,0.600978,1.247353e+20,5.639470e+09,0.000000,0.586170
0.586207,-1.997869e-08,0.602867,1.341896e+20,5.242133e+09,0.000000,0.586170
0.586207,-1.823797e-08,0.604714,1.441256e+20,4.880730e+09,0.000000,0.586170
0.586207,-1.659579e-08,0.606518,1.545426e+20,4.551731e+09,0.000000,0.586170
0.586207,-1.504655e-08,0.608279,1.654372e+20,4.251975e+09,0.000000,0.586170
0.586207,-1.358501e-08,0.609996,1.768031e+20,3.978626e+09,0.000000,0.586170
0.586207,-1.220620e-08,0.611671,1.886310e+20,3.729142e+09,0.000000,0.586170
0.586207,-1.090543e-08,0.613301,2.009088e+20,3.501241e+09,0.000000,0.586170
0.586207,-9.678290e-09,0.614887,2.136214e+20,3.292875e+09,0.000000,0.586170
0.586207,-8.520612e-09,0.616429,2.267508e+20,3.102202e+09,0.000000,0.586170
0.586207,-7.428463e-09,0.617927,2.402762e+20,2.927569e+09,0.000000,0.586170
0.586207,-6.398133e-09,0.619380,2.541741e+20,2.767487e+09,0.000000,0.586170
0.586207,-5.426124e-09,0.620790,2.684185e+20,2.620617e+09,0.000000,0.586170
0.586207,-4.509135e-09,0.622156,2.829811e+20,2.485751e+09,0.000000,0.586170
0.586207,-3.644050e-09,0.623478,2.978314e+20,2.361802e+09,0.000000,0.586169
0.586207,-2.827933e-09,0.624757,3.129373e+20,2.247790e+09,0.000000,0.586169
0.586207,-2.058011e-09,0.625993,3.282649e+20,2.142829e+09,0.000000,0.586169
0.586207,-1.331669e-09,0.627187,3.437793e+20,2.046121e+09,0.000000,0.586169
